longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,province,street,house_number,date_of_construction,availability,energy_consumption,balcony,land_surface,garden,number_of_garage,swimming_pool
5.2346,49.714383,Sale,60000,House,House,0,6820,,,3,,,,,Luxembourg,Rue Nigely,46,,On contract,,,,,,
5.25238152,50.2040997,Sale,890000,House,Villa,28192,6900,,217,4,2,False,49,False,Luxembourg,Rue de Thys,38,1650,,,,10934,10458,,
5.8060564,49.7546229,Sale,375000,Appartment,GroundFloor,47362,6717,Normal,155,3,2,False,,,Luxembourg,Wellerwee,82,2023,,12596,,,,,
5.41763429,50.1572011,Sale,109000,House,Chalet,42933,6951,To be renovated,45,2,1,False,5,False,Luxembourg,Rue de Haute Tahée,13,1960,On contract,,,1093,,1,
5.6846439,50.1577523,Sale,425000,House,Cottage,27616,6660,Excellent,257,5,1,,,False,Luxembourg,Rue de Houffalize,12,1961,On contract,115872,,5249,,,
5.9066265,50.3260048,Sale,110000,House,House,48986,6698,To be renovated,96,3,1,,,,Luxembourg,,,,On contract,46104,,528,432,1,
5.2533333,49.8541667,Sale,149000,House,House,42933,6880,To be renovated,130,4,1,False,22,False,Luxembourg,,,1920,On contract,,,300,,1,
5.90858667,50.32456379,Sale,449000,House,House,42933,6698,Normal,196,4,2,False,,False,Luxembourg,Rue Capitaine Lekeux Grand-Halleux,,1930,On contract,,,1462,,1,True
5.6582235,49.6164712,Sale,380000,House,House,28067,6747,To be renovated,176,5,1,False,,False,Luxembourg,Voie de Vance,24,1964,On contract,,,897,414,1,
5.091508,49.9167632,Sale,179000,House,House,27408,6850,To be renovated,150,3,1,False,40,False,Luxembourg,Rue les Hotrays,112,1918,Immediately,102935,,883,640,2,False
5.5645421,50.3462519,Sale,795000,House,House,27902,6940,Normal,380,7,4,False,,,Luxembourg,El Coulêye,4,,On contract,74581,,2700,,1,True
5.32761,50.21007,Sale,248000,Appartment,Flat,40681,6900,Excellent,73,2,1,False,,False,Luxembourg,Avenue de France,149,,Immediately,,True,,,,
5.5301234,49.5667184,Sale,359000,House,MixedBuilding,42912,6760,Normal,275,3,2,False,,False,Luxembourg,Avenue Bouvier,11,1934,,24590,,202,,,False
5.7742948,49.6866415,Sale,495000,House,MixedBuilding,0,6700,Normal,294,4,,,,,Luxembourg,Route de Bouillon,116,,On contract,,,1539,,,True
5.3734372,49.9182541,Sale,329000,House,MixedBuilding,27408,6800,Normal,175,8,3,False,16,False,Luxembourg,Avenue de Bouillon,28,,,9490,,312,131,,False
5.4834211,50.2871311,Sale,115000,Appartment,Flat,27902,6990,Normal,40,1,1,False,,True,Luxembourg,Rue de l'Espinette,21,,On contract,44019,,,,,False
5.794003,49.6741393,Sale,395000,Appartment,Duplex,47362,6700,Normal,102,2,1,False,3,,Luxembourg,Rue des Cigognes,84,2023,,6439,,,,,
5.8497214,49.5792831,Sale,230000,Appartment,Flat,28247,6791,Excellent,86,2,1,True,,False,Luxembourg,,,1992,On contract,31756,,,,1,False
5.6735613,49.9211149,Sale,159000,House,House,27408,6640,To be renovated,292,1,,False,,False,Luxembourg,Chaumont,3,,On contract,100075,,1320,1170,,True
5.1439102,49.8127852,Sale,975000,House,House,27616,6830,,579,10,10,,,True,Luxembourg,Rue de La Semois,16,1918,,112605,,3621,,1,
5.51420838,49.68183875,Sale,340000,House,House,38320,6730,Normal,120,2,1,False,,False,Luxembourg,Rue des Minières,20,2007,,,,426,,1,
5.6627834,49.8515631,Sale,220000,House,House,40205,6637,Normal,,3,1,False,,False,Luxembourg,Venelle de l'Abbé Charles Dubois,82,1874,,,,405,,,
5.5708806,50.2932592,Sale,975000,House,House,44007,6997,Excellent,570,8,8,,32,,Luxembourg,Rue de Namblery,2,,,77879,,5000,4844,1,True
5.5837443,50.3404445,Sale,1350000,House,House,27902,6941,Excellent,900,15,10,,,True,Luxembourg,Lignely,2,,,,,5845,,,
5.0906219,49.9153348,Sale,485000,House,House,27616,6850,Normal,191,4,1,,,False,Luxembourg,Rue les Hotrays,109,2009,On contract,61861,,11380,,,
5.3412092,50.2275664,Sale,395000,House,MixedBuilding,43302,6900,To renovate,356,6,3,False,,False,Luxembourg,Rue Victor Libert,6,1900,On contract,,,206,206,,False
5.4977813,50.199211,Sale,185000,House,House,43302,6987,Normal,95,3,1,False,15,False,Luxembourg,Champ-le-Houtte,7,2022,Immediately,3468,,179,179,,False
5.3700992,49.9154208,Sale,150000,Appartment,Flat,47324,6800,Normal,66,2,1,,,,Luxembourg,Rue sur le Chêne,11,,Negotiable,7719,,,,,
5.4934541,50.3538599,Sale,295000,House,House,27902,6940,Normal,250,5,3,False,,False,Luxembourg,Petit Barvaux,35,,On contract,46829,,320,,,False
5.34496379,50.22506165,Sale,149000,Appartment,Flat,28192,6900,To be renovated,78,2,1,False,,False,Luxembourg,Avenue de la Toison d'Or,19,,,,,,,,
5.5327194,49.5668832,Sale,215000,House,House,42875,6760,To be renovated,151,5,1,False,,False,Luxembourg,rue Saint-Laurent,5,1850,Immediately,64507,,155,80,,False
5.8283222,49.6846596,Sale,730000,House,House,43350,6700,,189,4,2,False,40,False,Luxembourg,Rue du Rhin,69,1968,On contract,52700,,1702,,1,False
5.3442682,50.1283829,Sale,180000,House,House,43302,6950,Excellent,133,4,1,False,,False,Luxembourg,Rue de Lahaut,13,1899,,77452,,159,,,False
5.3440801,50.2303731,Sale,350000,Appartment,Triplex,47360,6900,Excellent,262,0,,False,,True,Luxembourg,Chaussée de Liège,4,,,21389,,,,,
5.8115015,49.6775602,Sale,260000,Appartment,Flat,38320,6700,Normal,129,3,2,False,,False,Luxembourg,Avenue du Général Patton,1,1975,,,,,,,
5.1635636,50.0937898,Sale,139000,House,House,38406,6927,,41,2,,False,15,False,Luxembourg,Les Brûlins,114,1980,On contract,,,339,339,,
5.4972451,49.6802576,Sale,345000,House,House,38320,6730,New,113,3,1,False,12,False,Luxembourg,Rue du Château LOT,3,2026,,,,607,,,
5.3708404,50.0241873,Sale,145000,House,House,42873,6870,To be renovated,163,2,1,False,7,False,Luxembourg,Rue Redouté,53,1979,Immediately,25658,,140,,1,False
5.2925846,50.230337,Sale,375000,House,House,42874,6900,Normal,380,6,2,False,25,False,Luxembourg,Rue de la Chasse,54,1979,On contract,92515,,600,400,1,False
5.3205522,50.23167615,Sale,429000,House,House,38406,6900,Normal,145,4,1,False,,False,Luxembourg,Rue Borchamps,11,1956,Negotiable,,,28451,,,
5.4687078,50.3747578,Sale,159000,House,Bungalow,47360,6940,Normal,72,2,1,False,,,Luxembourg,Val meleye,30,1973,,38885,,410,,,
5.3228505,50.2051647,Sale,249000,House,House,43302,6900,Normal,211,4,1,False,115,,Luxembourg,Chaussée de Rochefort,37,1918,Immediately,72311,,1091,1091,2,False
5.4760989,50.2977536,Sale,195000,House,Chalet,27902,6997,Normal,58,2,1,False,,False,Luxembourg,Chemin des Fontaines,67,1994,On contract,52722,,2744,,1,False
5.5284289,49.5663899,Sale,165000,Appartment,Flat,46601,6760,Fully renovated,58,2,1,False,8,False,Luxembourg,Avenue Bouvier,22,,On contract,19246,,,,,False
5.4357028,50.3302902,Sale,330000,House,House,27902,6940,New,130,3,1,False,,False,Luxembourg,Hautes Voies Durbuy,,2025,On contract,,,821,,,False
5.8497214,49.5792831,Sale,220000,House,House,28247,6791,To be renovated,233,8,2,False,,False,Luxembourg,,,1940,On contract,89196,,79,,,False
5.47871409,50.10709411,Sale,250000,Appartment,Flat,40205,6971,Normal,,2,1,True,,False,Luxembourg,Grand rue,196,2007,,,,,,1,
5.8107163,49.68463,Sale,189000,Appartment,Flat,42876,6700,To renovate,81,2,1,False,4,False,Luxembourg,Rue des Faubourgs,40,,Immediately,27946,,,,,False
5.64919179,50.2565581,Sale,249000,House,House,28192,6960,,154,3,1,False,8,True,Luxembourg,Rue de la Chapelle Lemaître,3,,,,,170,19,1,
5.7207445,50.005099,Sale,195000,House,House,47361,6600,To renovate,62,3,,False,,,Luxembourg,Rue du Sablon,215,1952,,22001,,69,,,
5.49269,50.32806,Sale,185000,House,Chalet,40681,6940,Normal,70,3,1,False,,True,Luxembourg,Chemin des Bouleaux,19,,Immediately,,False,,,1,
5.5015303,50.3515214,Sale,990000,House,House,27902,6940,Normal,1280,26,23,False,85,True,Luxembourg,route de Bomal,13,,,,,10808,,1,
5.8270391,49.6773166,Sale,475000,House,House,0,6700,To be renovated,,3,1,,,,Luxembourg,Chemin des Espagnols,290,1976,On contract,,,1737,,,
5.8149613,49.6829176,Sale,780000,House,MixedBuilding,45969,6700,Normal,318,8,4,False,,False,Luxembourg,Rue Etienne-Lenoir,19,1950,On contract,23912,True,,,,False
5.3544629,50.2295537,Sale,259000,Appartment,Flat,43302,6900,Normal,87,2,1,False,31,False,Luxembourg,Chaussée de Marenne,133,2014,Immediately,11702,,,,,False
5.5284289,49.5663899,Sale,145000,Appartment,Flat,46601,6760,Fully renovated,45,2,1,False,,False,Luxembourg,Avenue Bouvier,22,,On contract,18114,,,,,False
5.4774034,50.3534498,Sale,185000,Appartment,Flat,27902,6940,Normal,77,2,1,False,,True,Luxembourg,Fond Saint-Anne,2,1992,On contract,24843,,,,,False
5.4972451,49.6802576,Sale,345000,House,House,38320,6730,New,113,3,1,False,12,False,Luxembourg,Rue du Château LOT,4,2026,,,,614,,,
5.5744231,50.1812983,Sale,720000,House,MixedBuilding,27616,6980,Excellent,225,5,3,,,True,Luxembourg,Quai de l'Ourthe,10,1950,On contract,13180,,95,,,
5.6654074,49.6713227,Sale,420000,House,House,46601,6741,To renovate,160,4,,False,10,False,Luxembourg,Rue des Roses,56,1850,On contract,81636,,245,245,2,False
5.5181445,49.7648752,Sale,189000,House,House,27408,6860,To renovate,120,2,1,False,,False,Luxembourg,Rue de la Bourgeoise,1,,Immediately,70926,,400,400,1,False
5.6334115,50.2322308,Sale,275000,House,Chalet,27616,6960,Normal,142,3,1,,,,Luxembourg,Rue de la Chavée,12,2010,On contract,29731,,1010,,,
5.5032211,50.1734559,Sale,549000,House,House,47360,6980,Normal,186,5,2,False,,,Luxembourg,Halleux,9,2003,,34130,,3819,,1,
5.6419109,49.5520632,Sale,115000,House,House,46601,6750,To be renovated,128,5,1,False,,False,Luxembourg,Rue du Centre,60,1930,On contract,70051,,245,150,,False
5.20372685,49.9968857,Sale,439000,House,House,38406,6890,,165,3,2,False,50,False,Luxembourg,Rue de la Chapelle,16,1994,On contract,,,4727,4727,1,
5.5530058,49.5855165,Sale,285000,House,House,46601,6760,Excellent,72,2,1,False,,,Luxembourg,Au-dessus du Rabais,106,,On contract,,,734,,1,False
5.4779275,49.52788985,Sale,448000,House,House,28067,6769,Normal,240,3,3,False,40,False,Luxembourg,Des Paquis,13,2009,On contract,,,4700,4700,1,
5.3441606,50.2282896,Sale,179000,Appartment,Flat,28908,6900,Excellent,75,,,True,,,Luxembourg,,,1976,On contract,,,,,,
5.5732228,50.3211716,Sale,649000,House,House,27616,6997,,311,5,1,,,,Luxembourg,Rue du Stockay,2,,,76253,,851,,,
5.706214,49.5587975,Sale,175000,House,House,42875,6750,Excellent,64,1,1,False,,False,Luxembourg,Rue René Nicolas,3,,Immediately,28270,,,,1,False
5.5401491,50.2010537,Sale,94000,House,Chalet,27616,6987,,55,2,1,,,True,Luxembourg,Rue Sainte Bernadette,44,1974,On contract,32108,,75,,,
5.5102893,49.9596762,Sale,250000,House,House,47361,6800,Normal,650,0,,False,,,Luxembourg,La clé des champs,3,,,,,758,,1,
5.7221809,50.0011115,Sale,225000,House,House,40205,6600,Normal,,3,1,False,,False,Luxembourg,Rue de la Chapelle,62,1937,,,,118,,1,
5.8236075,49.6562971,Sale,215000,Appartment,GroundFloor,39703,6700,Fully renovated,101,2,,,,,Luxembourg,Rue de la Bataille,7,,,100098,,,,,False
5.0648349,49.7871313,Sale,140000,House,House,47324,6830,Normal,270,5,2,,,,Luxembourg,Faubourg de France,43,,On contract,61499,,,,,
5.56530448,49.90609292,Sale,335000,House,House,40205,6640,New,144,3,1,False,,False,Luxembourg,Rue du Wez,33,2026,,,,647,,,
5.369765,50.02142,Sale,535000,House,Villa,38406,6870,,263,6,1,False,20,False,Luxembourg,La Prunelaie,14,2011,From 01/01/2027,,,2800,,1,
5.5052165,49.918034,Sale,189000,House,House,27408,6800,To be renovated,130,4,2,False,,False,Luxembourg,Rue du Ravel,11,1900,Immediately,76704,,1129,1000,1,
5.4993387,50.334975,Sale,425000,House,House,27902,6940,Normal,145,4,2,False,,False,Luxembourg,Rue des Orchidées,13,2002,On contract,25981,,1530,,,False
5.2889975,50.2252595,Sale,459000,House,House,43302,6900,Excellent,168,3,1,False,40,False,Luxembourg,Rue des Martres,17,2018,On contract,16076,,870,870,,False
5.3441606,50.2282896,Sale,290000,Appartment,Flat,42879,6900,,98,2,1,True,5,False,Luxembourg,,,2023,,,,,,,
5.1848964,49.8150768,Sale,269900,House,House,46136,6880,To renovate,337,7,2,False,70,False,Luxembourg,Le Terme,15,1850,Immediately,117214,,2342,20,1,False
5.3741832,49.9184308,Sale,209000,House,House,27408,6800,To be renovated,150,4,1,False,15,False,Luxembourg,Avenue de Bouillon,24,1920,On contract,102163,,155,,1,False
5.6593386,50.1793575,Sale,164000,House,Cottage,27616,6980,To be renovated,136,3,,,,True,Luxembourg,Bérismenil,92,,On contract,66389,,778,,,
5.0733023,50.0005287,Sale,75000,House,House,47316,6929,To be renovated,60,1,1,False,,,Luxembourg,Ruelle de Gossau Daverdisse,,,Immediately,,,93,5,,False
5.49758905,50.5777572,Sale,230000,House,House,28192,6997,,95,2,1,False,,False,Luxembourg,Rue des Sapins,48,2023,,,,1437,,,
5.37493846,50.319645,Sale,299000,House,House,43381,6940,To be renovated,200,4,1,False,,False,Luxembourg,Grande Enneille,45,1970,,,,3355,3355,1,
5.1785772,49.9647757,Sale,219000,Appartment,Flat,27408,6852,To be renovated,190,5,2,False,,False,Luxembourg,Place des Combattants,13,1900,Immediately,28732,,,,2,False
5.9049159,50.2859231,Sale,119000,House,House,42744,6690,To be renovated,122,4,1,False,14,False,Luxembourg,Rue du Vivier,9,1899,On contract,69212,False,622,410,,False
5.4526422,50.2702265,Sale,295000,House,House,43302,6990,New,151,2,1,False,,False,Luxembourg,Rue du Levant,32,2024,On contract,9624,,507,507,,True
5.5121463,50.3995724,Sale,100000,House,House,0,6941,To be renovated,97,2,,,,,Luxembourg,Chemin de la Miniée,27,,On contract,,,606,,,
5.69781869,49.99961772,Sale,375000,House,House,40205,6600,Normal,,4,2,False,,False,Luxembourg,Rue des Genêts,21,1992,,,,793,,1,
5.8249583,49.7001792,Sale,385000,House,House,47362,6700,Normal,336,5,1,False,21,,Luxembourg,Route de Diekirch,371,,,123318,,796,346,,
5.3142063,49.6977233,Sale,265000,Appartment,Loft,28407,6820,Excellent,120,3,,,,,Luxembourg,Rue d'Arlon,12,,Negotiable,43816,,,,,
5.4356842,50.3366318,Sale,139000,House,House,27902,6940,To be renovated,60,2,1,False,,False,Luxembourg,Vieux Mont,16,,On contract,40506,,1226,,,False
5.27831,50.13267,Sale,125000,House,House,40681,6950,To be renovated,100,2,1,False,,False,Luxembourg,Rue de la Ramée,1,,Immediately,,False,,,,
5.162736,50.094696,Sale,125000,House,House,38406,6927,,33,1,,False,40,False,Luxembourg,Les Brûlins,88,,On contract,,,307,307,,
5.4003607,49.7624156,Sale,310000,House,House,42875,6812,,361,7,1,False,33,False,Luxembourg,Rue Grande,18,1947,Immediately,61719,,530,200,1,False
5.7583222,49.7229623,Sale,925000,House,Villa,0,6717,Excellent,358,5,2,False,70,,Luxembourg,rue Saint Servais,151,1996,,72340,,1624,,,False
5.649942,49.605051,Sale,220000,House,House,46601,6747,Normal,85,2,1,False,15,False,Luxembourg,Rue Perdue,8,1850,On contract,,,170,94,,False
5.4357028,50.3302902,Sale,340000,House,House,27902,6940,New,145,4,1,False,,False,Luxembourg,Hautes Voies Durbuy,,2025,On contract,,,559,,,False
5.3166144,50.1992047,Sale,205000,House,House,43381,6900,Normal,130,2,2,False,40,False,Luxembourg,Chaussée de Rochefort,98,,From 01/09/2026,,,245,40,,
5.71621554,49.99806176,Sale,250000,Appartment,Flat,40205,6600,Normal,63,1,1,True,,False,Luxembourg,Clos Renée Lemaire,1,2014,,,,,,1,
5.822367,49.68273,Sale,235000,Appartment,Flat,38320,6700,Normal,62,1,1,True,,False,Luxembourg,Rue Sonnetty,34,1990,,,,,,,
5.4773359,50.3534287,Sale,99000,Appartment,FlatStudio,28192,6940,,43,,,False,,True,Luxembourg,Rue Fond Sainte Anne,2,1982,,,,,,,
5.646849,49.7282865,Sale,149000,House,House,42876,6720,To be renovated,80,2,1,False,25,False,Luxembourg,Rue des Forgerons,5,1850,Immediately,72485,,103,,,False
5.0642789,49.9953071,Sale,229000,House,House,47316,6929,Normal,160,4,1,False,40,False,Luxembourg,Rue du Trau,12,1900,,82980,,1222,10,1,False
5.4357028,50.3302902,Sale,340000,House,House,27902,6940,New,145,4,2,False,,False,Luxembourg,Hautes Voies Durbuy,,2025,On contract,,,635,,,False
5.8918068,50.1411756,Sale,350000,House,Chalet,27616,6670,Normal,168,2,1,,,True,Luxembourg,Rue de Liherin,9,,On contract,89630,,4446,,1,
5.6335158,50.3619113,Sale,495000,House,House,43302,6960,Excellent,169,3,1,False,40,False,Luxembourg,Route de Saint-Antoine,9,2020,On contract,12825,,1421,1421,,False
5.83168899,50.02501089,Sale,425000,House,House,40205,6600,Normal,,4,1,False,,False,Luxembourg,Longvilly,3,2014,,,,924,,1,
5.235228,49.7781951,Sale,219000,House,House,43302,6887,Normal,158,3,1,False,,False,Luxembourg,Rue du Château,19,,On contract,38753,,882,882,,False
5.2161471,50.0798883,Sale,399900,House,House,42873,6927,Normal,240,4,2,False,28,False,Luxembourg,Rue de l'Impératrice,137,,,69293,,920,,1,False
5.5561514,50.3168058,Sale,85000,House,House,27902,6997,To be renovated,80,1,,False,,False,Luxembourg,Rue Warichay,2,1850,On contract,,,622,,,False
5.319179,50.2015792,Sale,279000,Appartment,Flat,43302,6900,New,77,2,1,True,,False,Luxembourg,Chaussée de Rochefort,101,2020,,2499,,,2009,,False
5.2530492,49.9834633,Sale,599000,House,House,27408,6890,Normal,400,5,2,,20,False,Luxembourg,Chemin du Tram,5,2011,Immediately,45456,,1403,1000,,True
5.9232984,50.2367837,Sale,299000,House,Chalet,47360,6670,Normal,150,2,,False,58,,Luxembourg,Honvelez,34,,,,,5640,5640,,
5.5358057,50.3374797,Sale,209000,House,House,27616,6940,,178,4,2,,,,Luxembourg,Morville,36,,On contract,35660,,552,,,
5.0114322,49.8339217,Sale,295309,House,Chalet,46424,6830,Excellent,93,2,1,,13,False,Luxembourg,Chemin des Falloises,56,1967,,,,2360,,,
5.3789188,49.9230008,Sale,75000,Appartment,Flat,27408,6800,Normal,35,1,1,False,5,False,Luxembourg,Avenue de Houffalize,23,1981,,18268,,,,,False
4.8472933,50.069098,Sale,259000,House,House,38406,6920,To be renovated,133,3,1,False,15,False,Luxembourg,Rue de France,69,1900,On contract,,,2970,2970,1,
5.47731207,50.35354953,Sale,450000,House,House,28192,6940,,558,8,6,False,,False,Luxembourg,Fond Sainte-Anne,2,,,,,1506,,,True
5.27578,50.13056,Sale,125000,House,House,40681,6953,Normal,66,2,1,False,16,False,Luxembourg,Rue de la Chapelle,5,,Immediately,,False,,,,
5.3789188,49.9230008,Sale,72000,Appartment,FlatStudio,27408,6800,Normal,35,1,1,False,,False,Luxembourg,Avenue de Houffalize,23,1981,,40941,,,,,False
5.0822437,49.8947012,Sale,915000,House,Villa,39295,6850,To be renovated,388,8,2,,,False,Luxembourg,,,,,175119,,95775,,1,
5.4770883,49.528624,Sale,230000,House,House,46601,6767,To renovate,270,3,1,False,,False,Luxembourg,Rue des Pâquis,16,1850,On contract,73055,,319,80,,False
5.34369145,49.6337301,Sale,360000,House,House,28067,6823,Normal,230,7,6,False,30,False,Luxembourg,Orval,16,1977,On contract,,,1025,500,,
5.0168268,49.8387807,Sale,486000,House,House,46424,6830,New,,3,2,,,,Luxembourg,Voie de Remifontaine,9,2026,,,,1788,,,
5.81699053,49.5874975,Sale,370000,House,House,38320,6780,Normal,263,2,2,False,,False,Luxembourg,Rue Emile Kirsch,5,1932,,,,399,,1,
5.16239493,49.9189968,Sale,295000,House,House,38406,6853,Normal,214,4,1,False,,False,Luxembourg,Rue de Géronday,10,1910,On contract,,,888,,2,
5.7233472,49.591349,Sale,535000,House,House,46601,6792,Normal,225,4,1,False,,False,Luxembourg,Rue Basse,122,1966,On contract,,,1770,,1,True
5.5755896,50.1820591,Sale,199000,House,House,47360,6980,Normal,144,2,1,False,25,,Luxembourg,Rue de l'Eglise,4,1955,,23642,,105,105,,
5.8166667,49.6833333,Sale,310000,Appartment,Flat,40488,6700,,87,2,1,False,,False,Luxembourg,,,,,,,,,,
5.3849258,49.9059149,Sale,269000,House,House,27408,6800,To be renovated,130,3,1,False,12,False,Luxembourg,Rue Nole-Pré,14,1977,Immediately,57796,,1184,810,1,False
5.0168268,49.8387807,Sale,386000,House,House,46424,6830,New,134,2,1,,,,Luxembourg,Voie de Remifontaine,9,2026,,,,1852,,,
5.3789188,49.9230008,Sale,120000,Appartment,Flat,27408,6800,Normal,80,2,1,False,4,False,Luxembourg,Avenue d'Houffalize,23,1981,,,,,,,False
5.27578,50.13056,Sale,175000,House,House,40681,6953,Normal,80,3,1,False,20,False,Luxembourg,Rue de la Chapelle,5,,Immediately,,False,,,,
5.4793085,50.3483223,Sale,360000,House,House,27902,6940,Normal,185,5,3,False,,False,Luxembourg,Route de Durbuy,54,1972,On contract,26693,,1015,,1,False
5.8122132,49.6817918,Sale,359900,Appartment,Flat,40184,6700,New,100,2,2,True,10,False,Luxembourg,Rue du Général Molitor,8,2026,On contract,,True,,,,False
5.808873,49.5608954,Sale,180000,Appartment,Flat,40488,6790,,60,1,1,False,18,False,Luxembourg,,,,,,,,,,
5.348811,50.2198134,Sale,259000,House,House,43302,6900,To be renovated,179,4,1,False,10,False,Luxembourg,La Campagnette,4,,On contract,82418,,987,987,,False
5.5530338,50.0489697,Sale,280000,House,House,40205,6680,Normal,,3,1,False,,False,Luxembourg,Rue des Longs Prés,54,2013,,,,928,,,
5.5774817,50.1794387,Sale,84500,Appartment,Flat,47360,6980,Normal,35,0,1,False,,,Luxembourg,Rue du Bon Dieu de Maka,8,,,15304,,,,,
